1,0.001252,0.082231
2,0.011252,0.478260
3,0.021252,0.719063
4,0.031252,0.797842
5,0.041252,0.843824
6,0.051252,0.876239
7,0.061252,0.909830
8,0.071252,0.927272
9,0.081252,0.939178
10,0.091252,0.944898
11,0.101252,0.949327
12,0.111252,0.953540
13,0.121252,0.958421
14,0.131252,0.965337
15,0.141252,0.971982
16,0.151252,0.976518
17,0.161252,0.979422
18,0.171252,0.981083
19,0.181252,0.982183
20,0.191252,0.982981
21,0.201252,0.983592
22,0.211252,0.984131
23,0.221252,0.984619
24,0.231252,0.985078
25,0.241252,0.985456
26,0.251252,0.985854
27,0.261252,0.986169
28,0.271252,0.986444
29,0.281252,0.986709
30,0.291252,0.986876
31,0.301252,0.987055
32,0.311252,0.987198
33,0.321252,0.987294
34,0.331252,0.987384
35,0.341252,0.987473
36,0.351252,0.987535
37,0.361252,0.987581
38,0.371252,0.987626
39,0.381252,0.987675
40,0.391252,0.987710
41,0.401252,0.987737
42,0.411252,0.987760
43,0.421252,0.987781
44,0.431252,0.987808
45,0.441252,0.987831
46,0.451252,0.987851
47,0.461252,0.987866
48,0.471252,0.987879
49,0.481252,0.987892
50,0.491252,0.987908
51,0.501252,0.987927
52,0.511252,0.987943
53,0.521252,0.987959
54,0.531252,0.987974
55,0.541252,0.987988
56,0.551252,0.988005
57,0.561252,0.988020
58,0.571252,0.988036
59,0.581252,0.988050
60,0.591252,0.988064
61,0.601252,0.988080
62,0.611252,0.988095
63,0.621252,0.988112
64,0.631252,0.988132
65,0.641252,0.988151
66,0.651252,0.988168
67,0.661252,0.988185
68,0.671252,0.988200
69,0.681252,0.988215
70,0.691252,0.988233
71,0.701252,0.988250
72,0.711252,0.988266
73,0.721252,0.988281
74,0.731252,0.988302
75,0.741252,0.988322
76,0.751252,0.988342
77,0.761252,0.988361
78,0.771252,0.988379
79,0.781252,0.988400
80,0.791252,0.988418
81,0.801252,0.988439
82,0.811252,0.988458
83,0.821252,0.988476
84,0.831252,0.988493
85,0.841252,0.988509
86,0.851252,0.988523
87,0.861252,0.988537
88,0.871252,0.988554
89,0.881252,0.988575
90,0.891252,0.988599
91,0.901252,0.988622
92,0.911252,0.988643
93,0.921252,0.988663
94,0.931252,0.988681
95,0.941252,0.988698
96,0.951252,0.988714
97,0.961252,0.988733
98,0.971252,0.988752
99,0.981252,0.988769
100,0.991252,0.988786
101,1.001252,0.988803
102,1.011252,0.988819
103,1.021252,0.988834
104,1.031252,0.988854
105,1.041252,0.988876
106,1.051252,0.988898
107,1.061252,0.988920
108,1.071252,0.988941
109,1.081252,0.988962
110,1.091252,0.988987
111,1.101252,0.989011
112,1.111252,0.989034
113,1.121252,0.989056
114,1.131252,0.989078
115,1.141252,0.989099
116,1.151252,0.989120
117,1.161252,0.989139
118,1.171252,0.989158
119,1.181252,0.989176
120,1.191252,0.989194
121,1.201252,0.989214
122,1.211252,0.989232
123,1.221252,0.989250
124,1.231252,0.989268
125,1.241252,0.989290
126,1.251252,0.989311
127,1.261252,0.989331
128,1.271252,0.989351
129,1.281252,0.989369
130,1.291252,0.989387
131,1.301252,0.989403
132,1.311252,0.989421
133,1.321252,0.989439
134,1.331252,0.989457
135,1.341252,0.989474
136,1.351252,0.989491
137,1.361252,0.989506
138,1.371252,0.989522
139,1.381252,0.989537
140,1.391252,0.989552
141,1.401252,0.989565
142,1.411252,0.989579
143,1.421252,0.989591
144,1.431252,0.989603
145,1.441252,0.989614
146,1.451252,0.989629
147,1.461252,0.989644
148,1.471252,0.989657
149,1.481252,0.989671
150,1.491252,0.989683
