0.222050252,0.175179795
0.15585998,0.103488306
0.248022524,0.104281103
0.262745744,0.09204938
0.216847235,0.130556657
0.188395298,0.123817883
0.219745118,0.120816581
0.149636118,0.186562093
0.200250272,0.14021179
0.238466098,0.076165128
0.170316462,0.194829832
0.103961537,0.098759839
0.264240788,0.080100798
0.252892943,0.148026502
0.198735469,0.055127697
0.074752198,0.101421372
0.222906444,0.087830568
0.200711298,0.140579874
0.241001745,0.074466278
0.201205256,0.107508919
0.152599862,0.115889914
0.185530345,0.146355966
0.161787467,0.137040603
0.317710014,0.130386772
0.180953008,0.066623252
0.21576053,0.160173283
0.197714624,0.159295543
0.225870188,0.141825698
0.245677874,0.095390452
0.246082919,0.171895351
0.24403135,0.0651226
0.174729147,0.158672632
0.24641881,0.141174472
0.215233642,0.100487004
0.203115224,0.1304434
0.228438766,0.079506201
0.25149669,0.181295657
0.219810979,0.11931593
0.203675042,0.105696812
0.201929726,0.104847387
0.282859683,0.154227306
0.233536405,0.156407498
0.225112787,0.128631293
0.162083841,0.118211677
0.253304574,0.116767654
0.220272006,0.090322215
0.16745151,0.105725126
0.251875391,0.092700606
0.18651826,0.145902939
0.188856324,0.095135625
0.155958771,0.101166544
0.011064643,0.029871454
0.242309086,0.183730676
0.241294827,0.141061215
0.236921658,0.14964041
0.197846346,0.103346735
0.219020647,0.202927686
0.174333981,0.141740755
0.226133632,0.131660909
0.171172655,0.161390792
0.21783515,0.121609378
0.184740014,0.187524775
0.158955445,0.171810408
0.190371127,0.160852823
0.157308921,0.151424203
0.125069977,0.134095928
0.21171008,0.104705816
0.175190174,0.08913302
0.226891033,0.125856504
0.213191952,0.16164562
0.19810979,0.138796081
0.144663615,0.20261623
0.174103468,0.141316043
0.220897685,0.124327538
0.207429117,0.119853899
0.244818388,0.163599298
0.232344321,0.211336995
0.231247736,0.087462484
0.207560839,0.154057421
0.290812395,0.115833286
0.154970857,0.180984201
0.274857576,0.133416388
0.199888036,0.144628801
0.223136958,0.118947845
0.263338492,0.131915737
0.204860539,0.15649244
0.189152699,0.141117844
0.201534561,0.205985616
0.171501959,0.104535931
0.265785227,0.129792174
0.21990977,0.139900334
0.165574472,0.128065009
0.239661475,0.150291636
0.222741792,0.123279914
0.221589225,0.166827114
0.221358712,0.106376352
0.195014325,0.097230874
0.203740903,0.124780565
0.20150163,0.134803783
0.248621859,0.155218302
0.204267791,0.156605697
0.224816413,0.116767654
0.126354266,0.076023557
0.268222083,0.063253865
0.257519676,0.193130981
0.222149043,0.171527267
0.270135344,0.115748344
0.114565153,0.117333937
0.230878915,0.073163826
0.250992854,0.180899258
0.171337307,0.04626536
0.165376889,0.150546464
0.203049363,0.121071408
0.24734745,0.136304434
0.252148714,0.113511524
0.256116837,0.157228609
0.246175124,0.167251826
0.223927289,0.125431791
0.162116771,0.131632595
0.300770573,0.064188233
0.203642112,0.181493856
0.20693516,0.089897503
0.203246946,0.108924628
0.260657951,0.140240104
0.263779761,0.11620137
0.254625086,0.140353361
0.232528732,0.179568492
0.259716139,0.099722521
0.251598775,0.050285973
0.205091053,0.158361176
0.29314058,0.099609264
0.194158132,0.101081601
0.220700102,0.101562942
0.169690783,0.139022595
0.192742121,0.116116428
0.228175322,0.110708421
0.279306484,0.082762331
0.190930945,0.130500028
0.098758521,0.096834475
0.239447426,0.133076618
0.187736688,0.172036922
0.144762407,0.113992865
0.214607963,0.143581177
0.197484111,0.089954131
0.194059341,0.111444589
0.173444858,0.158785888
0.206605855,0.125148649
0.14502585,0.158927459
0.189185629,0.206353701
0.257572365,0.076816354
0.107682682,0.154680333
0.198373234,0.090746928
0.248206935,0.125714933
0.160964205,0.109207769
