-0.94073,-1.3875,
-1.1767,-1.0677,
-0.92594,-1.233,
-1.017,-1.4456,
-1.0829,-1.3761,
-1.2305,-1.3465,
-1.1305,-1.2389,
-1.2026,-1.2718,
-0.72911,-1.2953,
-1.1444,-1.5205,
-1.0935,-1.1932,
-0.95285,-1.5258,
-1.1633,-1.1954,
-0.9456,-1.2572,
-1.0002,-1.475,
-0.93018,-1.1155,
-1.0264,-1.3344,
-0.83494,-1.2111,
-0.92469,-1.3434,
-1.6603,-1.6503,
-0.95808,-1.1069,
-1.0931,-1.3908,
-1.0288,-1.0391,
-1.1645,-1.2552,
-1.0072,-1.2908,
-1.2112,-1.149,
-1.2162,-1.221,
-1.3141,-1.2822,
-1.1619,-1.441,
-1.2546,-1.0402,
-1.1652,-1.2567,
-1.0231,-1.3167,
-0.95046,-1.178,
-0.85924,-1.2846,
-0.89422,-1.2899,
-1.0718,-1.2031,
-1.1195,-1.2574,
-1.0819,-1.0283,
-1.1731,-1.3866,
-0.88679,-1.2974,
-1.0261,-1.2617,
-1.1911,-1.3035,
-0.96612,-1.225,
-1.0175,-1.3204,
-1.0752,-1.3151,
-0.93891,-1.2076,
-0.87939,-1.5324,
-1.0193,-1.15,
-0.87358,-1.347,
-0.99279,-1.4974,
-0.94278,-1.2744,
-0.91615,-1.2005,
-0.94634,-1.1651,
-1.2016,-1.2909,
-1.0755,-1.1148,
-1.0767,-1.3711,
-0.89288,-1.3454,
-0.92987,-1.5782,
-1.0711,-1.1965,
-0.80372,-1.404,
-1.1043,-1.3988,
-1.1086,-1.3457,
-1.001,-1.3648,
-1.1141,-1.2949,
-1.394,-1.4138,
-0.96677,-1.2858,
-1.1238,-1.1482,
-1.1046,-1.3622,
-1.0665,-1.3138,
-1.2535,-1.1945,
-0.91173,-1.4845,
-1.0915,-1.4353,
-0.94017,-1.3118,
-1.2051,-1.3701,
-1.1973,-1.3722,
-0.94818,-1.4129,
-1.3987,-1.4815,
-0.90864,-1.3941,
-1.1156,-1.4572,
-1.2573,-1.1923,
-1.1523,-1.4088,
-1.0985,-1.5557,
-1.0945,-1.4232,
-0.95516,-1.1042,
-1.1037,-1.3937,
-1.1421,-1.1739,
-0.91364,-1.4127,
-1.0927,-1.3506,
-1.1636,-1.1819,
-1.3005,-1.4222,
-1.1481,-1.3425,
-1.288,-1.2773,
-1.0715,-1.2865,
-0.98385,-1.2659,
-0.95045,-1.6008,
-1.1508,-1.0443,
-1.2267,-1.2824,
-1.0086,-1.5048,
-0.94845,-1.4707,
-1.1409,-1.3622,
-1.0024,-1.4049,
-1.1036,-1.2713,
-1.1692,-1.2136,
-1.0134,-1.2921,
-1.3345,-1.4388,
-0.88647,-1.3331,
-1.2531,-1.2766,
-0.97649,-1.2232,
-1.137,-1.2649,
-1.175,-1.2982,
-1.1211,-1.0804,
-1.034,-1.288,
-0.94669,-1.4326,
-1.043,-1.2553,
-1.037,-1.3008,
-1.1822,-1.2414,
-0.99744,-1.4239,
-1.1219,-1.3056,
-1.0563,-1.4089,
-0.82286,-1.364,
-0.77282,-1.3115,
-1.0733,-1.3939,
-1.2481,-1.3661,
-1.2824,-1.1374,
-1.0112,-1.3052,
-0.99924,-1.206,
-1.0881,-1.3369,
-0.9026,-1.5314,
-1.1632,-1.3658,
-1.0746,-1.2512,
-1.0037,-1.0859,
-1.2201,-1.4392,
-0.95913,-1.3036,
-1.1432,-1.3087,
-1.1259,-1.2998,
-0.90869,-1.4492,
-1.0829,-1.5467,
-1.1476,-1.1937,
-1.0886,-1.527,
-0.81363,-1.3785,
