0.73374,-0.2485,
0.65647,-0.22561,
0.69378,-0.065343,
0.75193,-0.2574,
0.66637,-0.30539,
1.0229,-0.29501,
0.88199,-0.21698,
0.8084,-0.30326,
1.0245,-0.165,
0.74128,-0.14524,
0.78274,-0.39203,
0.4865,-0.53926,
0.90292,-0.25891,
0.73771,-0.052639,
0.78724,-0.16128,
0.89123,-0.22698,
1.0589,-0.31542,
0.65548,-0.2304,
0.75438,-0.1098,
0.77396,-0.34455,
0.66355,-0.26799,
0.51878,-0.20973,
0.52507,-0.23445,
0.68933,-0.19488,
0.82205,-0.24563,
0.71575,-0.059074,
0.37266,-0.11955,
0.68614,-0.15491,
0.81783,-0.4329,
0.62921,-0.28335,
0.82181,-0.38099,
0.8103,-0.1261,
1.0972,-0.12144,
0.82228,-0.052203,
0.70348,-0.40002,
0.65285,-0.12942,
0.5728,-0.30339,
0.89109,-0.26817,
0.7704,-0.10948,
0.58607,-0.25629,
0.53287,-0.11561,
0.79555,-0.050885,
0.85708,-0.18948,
0.71775,-0.10944,
0.93811,-0.082179,
0.57193,-0.31239,
0.88474,-0.13705,
0.85986,-0.19063,
0.8197,-0.17616,
0.77339,-0.34424,
0.89266,-0.06139,
0.68751,-0.056886,
0.88347,-0.15192,
0.6689,-0.30795,
0.93138,-0.23338,
0.86325,-0.23356,
0.77233,-0.20157,
0.79221,-0.092482,
0.47289,-0.10785,
0.79955,-0.24617,
0.39368,-0.13689,
1.0231,-0.25541,
0.66707,-0.42565,
0.81439,-0.32735,
0.7827,-0.13321,
0.73133,-0.2589,
0.69353,-0.084841,
0.82652,-0.21307,
0.85924,-0.11853,
0.68064,-0.54053,
0.70328,-0.2139,
0.68802,-0.41354,
0.75698,-0.41035,
0.86418,-0.36699,
0.63243,-0.22488,
0.98068,-0.27924,
0.70084,-0.19098,
0.79356,-0.35421,
0.79625,-0.13016,
0.58504,-0.22873,
0.83531,-0.27414,
0.72899,-0.27323,
0.67348,-0.14329,
0.68476,-0.2931,
0.3882,-0.26576,
0.77569,-0.10932,
0.7332,-0.6933,
1.0228,-0.21375,
0.89924,-0.26646,
0.8313,-0.30083,
0.65673,-0.33514,
0.83723,-0.19098,
1.078,-0.065926,
0.68189,-0.10256,
0.86403,-0.24313,
0.68096,-0.22749,
0.90281,-0.3552,
0.68868,-0.068443,
1.1634,-0.36521,
0.769,-0.34459,
0.85497,-0.095831,
0.68542,-0.17606,
1.1748,-0.25,
0.74469,-0.2864,
0.82269,-0.18989,
0.99532,-0.2496,
0.72489,-0.17669,
0.66487,-0.21995,
0.84746,-0.20143,
0.7602,-0.079881,
0.85139,-0.44507,
0.86925,-0.11241,
0.72985,-0.089593,
0.91131,-0.16516,
0.70105,-0.16969,
0.88978,-0.21709,
0.49327,-0.12637,
0.88409,-0.14858,
0.77798,-0.089959,
0.7464,-0.16217,
1.0509,-0.34244,
0.58741,-0.30741,
0.80569,-0.055097,
0.61572,-0.27875,
0.91088,-0.12139,
0.85633,-0.25335,
0.88439,-0.28713,
