-1.1767,-1.0677,
-0.92594,-1.233,
-1.1305,-1.2389,
-1.2026,-1.2718,
-0.72911,-1.2953,
-1.0935,-1.1932,
-1.1633,-1.1954,
-0.9456,-1.2572,
-0.93018,-1.1155,
-0.83494,-1.2111,
-0.95808,-1.1069,
-1.0288,-1.0391,
-1.1645,-1.2552,
-1.0072,-1.2908,
-1.2112,-1.149,
-1.2162,-1.221,
-1.3141,-1.2822,
-1.2546,-1.0402,
-1.1652,-1.2567,
-1.0231,-1.3167,
-0.95046,-1.178,
-0.85924,-1.2846,
-0.89422,-1.2899,
-1.0718,-1.2031,
-1.1195,-1.2574,
-1.0819,-1.0283,
-0.88679,-1.2974,
-1.0261,-1.2617,
-1.1911,-1.3035,
-0.96612,-1.225,
-1.0175,-1.3204,
-1.0752,-1.3151,
-0.93891,-1.2076,
-1.0193,-1.15,
-0.94278,-1.2744,
-0.91615,-1.2005,
-0.94634,-1.1651,
-1.2016,-1.2909,
-1.0755,-1.1148,
-1.0711,-1.1965,
-1.1141,-1.2949,
-0.96677,-1.2858,
-1.1238,-1.1482,
-1.0665,-1.3138,
-1.2535,-1.1945,
-0.94017,-1.3118,
-1.2573,-1.1923,
-0.95516,-1.1042,
-1.1421,-1.1739,
-1.1636,-1.1819,
-1.288,-1.2773,
-1.0715,-1.2865,
-0.98385,-1.2659,
-1.1508,-1.0443,
-1.2267,-1.2824,
-1.1036,-1.2713,
-1.1692,-1.2136,
-1.0134,-1.2921,
-1.2531,-1.2766,
-0.97649,-1.2232,
-1.137,-1.2649,
-1.175,-1.2982,
-1.1211,-1.0804,
-1.034,-1.288,
-1.043,-1.2553,
-1.037,-1.3008,
-1.1822,-1.2414,
-1.1219,-1.3056,
-0.77282,-1.3115,
-1.2824,-1.1374,
-1.0112,-1.3052,
-0.99924,-1.206,
-1.0746,-1.2512,
-1.0037,-1.0859,
-0.95913,-1.3036,
-1.1432,-1.3087,
-1.1259,-1.2998,
-1.1476,-1.1937,
-1.3054,-1.1955,
-1.1083,-1.3074,
-1.011,-1.1164,
-0.80741,-1.0846,
-1.2869,-1.2632,
-1.1675,-1.2481,
-0.95376,-1.2851,
-0.98668,-1.152,
-1.0114,-1.1096,
-0.92282,-1.2994,
-1.2006,-1.1598,
-1.0519,-1.1897,
-0.97876,-1.2936,
