-1.2206,-1.3903,
-1.0354,-1.2947,
-1.1218,-1.3185,
-1.0266,-1.3291,
-1.2395,-1.0969,
-0.96975,-1.4868,
-1.1767,-1.0677,
-1.3782,-1.407,
-0.92594,-1.233,
-1.4669,-1.3976,
-1.017,-1.4456,
-1.0829,-1.3761,
-1.2305,-1.3465,
-1.1305,-1.2389,
-0.72911,-1.2953,
-1.0935,-1.1932,
-1.008,-1.2549,
-0.94785,-1.4189,
-1.1633,-1.1954,
-1.0002,-1.475,
-1.0264,-1.3344,
-1.0754,-1.3825,
-1.2017,-1.3383,
-0.92903,-1.4284,
-1.1275,-1.2405,
-1.1204,-1.4198,
-1.2203,-1.3985,
-0.95808,-1.1069,
-0.97444,-1.2273,
-1.1645,-1.2552,
-1.1741,-1.1858,
-1.1158,-1.1877,
-1.2162,-1.221,
-1.3141,-1.2822,
-1.051,-1.386,
-1.0465,-1.1849,
-1.0923,-1.2656,
-1.0231,-1.3167,
-1.0869,-1.245,
-1.0163,-1.3357,
-1.0718,-1.2031,
-1.1195,-1.2574,
-0.88679,-1.2974,
-1.0261,-1.2617,
-1.1911,-1.3035,
-1.0175,-1.3204,
-1.021,-1.1666,
-1.0217,-1.3801,
-1.1017,-1.4124,
-1.0752,-1.3151,
-1.082,-1.2797,
-1.0112,-1.3434,
-1.0193,-1.15,
-0.87358,-1.347,
-0.93171,-1.1169,
-1.1736,-1.5924,
-1.0773,-1.3282,
-0.94278,-1.2744,
-0.91615,-1.2005,
-0.94634,-1.1651,
-1.2016,-1.2909,
-0.78055,-1.5291,
-1.0767,-1.3711,
-0.92068,-1.2601,
-0.98778,-1.1216,
-0.90522,-1.4036,
-0.92987,-1.5782,
-1.0711,-1.1965,
-1.0237,-1.3971,
-1.1786,-1.2648,
-1.1086,-1.3457,
-1.394,-1.4138,
-0.96677,-1.2858,
-1.1238,-1.1482,
-1.1046,-1.3622,
-1.2535,-1.1945,
-0.91173,-1.4845,
-1.3669,-1.2095,
-0.94017,-1.3118,
-0.94818,-1.4129,
-1.0544,-1.2314,
-0.90864,-1.3941,
-0.93572,-1.1889,
-1.2573,-1.1923,
-1.0985,-1.5557,
-1.0945,-1.4232,
-0.98482,-1.3341,
-1.0656,-1.27,
-1.1421,-1.1739,
-1.0598,-1.2834,
-1.1481,-1.3425,
-1.288,-1.2773,
-1.0715,-1.2865,
-0.98385,-1.2659,
-0.95045,-1.6008,
-0.95184,-1.1062,
-1.2584,-1.3557,
-0.94845,-1.4707,
-1.0814,-1.1551,
-1.1036,-1.2713,
-1.0134,-1.2921,
-0.88647,-1.3331,
-1.2531,-1.2766,
-0.92416,-1.2796,
-1.0686,-1.4265,
-0.90651,-1.4527,
-1.1669,-1.3864,
-1.1211,-1.0804,
-1.034,-1.288,
-0.94669,-1.4326,
-1.1666,-1.3218,
-1.1094,-1.1806,
-1.224,-1.4331,
-1.0563,-1.4089,
-0.93432,-1.2959,
-0.82286,-1.364,
-0.77282,-1.3115,
-1.0733,-1.3939,
-1.2481,-1.3661,
-1.0548,-1.1929,
-1.0948,-1.4833,
-1.1952,-1.6397,
-1.0758,-1.527,
-1.1481,-1.4325,
-1.0112,-1.3052,
-1.0881,-1.3369,
-1.0747,-1.2434,
-1.1352,-1.3642,
-0.99797,-1.1091,
-1.2086,-1.2227,
-1.0037,-1.0859,
-0.9053,-1.2398,
-0.95913,-1.3036,
-0.93791,-1.1154,
-1.0404,-1.709,
-1.1259,-1.2998,
-0.90869,-1.4492,
-1.0034,-1.171,
-1.1476,-1.1937,
-0.95942,-1.1326,
-0.81363,-1.3785,
-1.3054,-1.1955,
-1.2648,-1.3408,
-1.2083,-1.556,
-1.1121,-1.4556,
-1.011,-1.1164,
-1.1678,-1.4207,
-1.2161,-1.5012,
-1.0117,-1.5257,
-1.2869,-1.2632,
-1.0981,-1.3282,
-0.95376,-1.2851,
