-1.0354,-1.2947,
-0.96975,-1.4868,
-0.92594,-1.233,
-1.017,-1.4456,
-1.0935,-1.1932,
-0.94785,-1.4189,
-1.1633,-1.1954,
-1.0002,-1.475,
-1.0754,-1.3825,
-1.2017,-1.3383,
-0.92903,-1.4284,
-0.95808,-1.1069,
-0.97444,-1.2273,
-1.1741,-1.1858,
-1.051,-1.386,
-1.0465,-1.1849,
-1.0869,-1.245,
-1.0261,-1.2617,
-1.0217,-1.3801,
-1.082,-1.2797,
-0.94278,-1.2744,
-0.91615,-1.2005,
-0.94634,-1.1651,
-0.78055,-1.5291,
-0.92068,-1.2601,
-0.92987,-1.5782,
-1.0237,-1.3971,
-1.1086,-1.3457,
-1.2535,-1.1945,
-0.91173,-1.4845,
-0.94017,-1.3118,
-0.94818,-1.4129,
-1.0544,-1.2314,
-0.90864,-1.3941,
-1.1421,-1.1739,
-1.0598,-1.2834,
-1.288,-1.2773,
-0.88647,-1.3331,
-1.2531,-1.2766,
-1.0686,-1.4265,
-1.1669,-1.3864,
-1.034,-1.288,
-1.1094,-1.1806,
-0.82286,-1.364,
-1.0733,-1.3939,
-1.2481,-1.3661,
-1.0548,-1.1929,
-1.0948,-1.4833,
-0.99797,-1.1091,
-1.0037,-1.0859,
-0.9053,-1.2398,
-0.95913,-1.3036,
-1.0404,-1.709,
-1.1476,-1.1937,
-1.2648,-1.3408,
-1.2083,-1.556,
-1.011,-1.1164,
-1.2161,-1.5012,
-0.98668,-1.152,
-0.92282,-1.2994,
-1.2006,-1.1598,
-0.97876,-1.2936,
-1.1719,-1.1667,
-1.0581,-1.1529,
-1.188,-1.2603,
-1.07,-1.3139,
-1.0408,-1.131,
-1.204,-1.471,
-1.0524,-1.4009,
-1.0017,-1.4131,
-1.0666,-1.4872,
-1.0814,-1.1463,
-1.0611,-1.1732,
-1.0468,-1.2061,
-1.0084,-1.4247,
-1.0675,-1.3023,
-1.1207,-1.3581,
-1.1662,-1.4464,
-1.228,-1.5396,
-1.2764,-1.2567,
-0.95702,-1.2031,
-1.0304,-1.1947,
-1.2939,-1.3757,
-1.1795,-1.2454,
-1.0116,-1.1203,
-1.025,-1.302,
-1.1448,-1.423,
-1.1462,-1.1854,
-0.94703,-1.2155,
-0.87767,-1.3012,
-0.99746,-1.2641,
-0.97619,-1.2987,
-1.1221,-1.5468,
-0.90111,-1.5309,
-1.1688,-1.4664,
-1.1065,-1.2574,
-1.0976,-1.4698,
-1.2385,-1.6228,
-1.0856,-1.1478,
-1.0541,-1.2499,
-1.0656,-1.1281,
-1.116,-1.3649,
-1.0903,-1.3415,
-1.0684,-1.2452,
-1.115,-1.5773,
-0.8459,-1.2684,
-0.9867,-1.4647,
-1.1337,-1.3412,
-0.90988,-1.2653,
-0.93032,-1.3139,
-0.87679,-1.4376,
-0.93086,-1.1293,
-1.0468,-1.1123,
-1.1413,-1.2214,
-0.95327,-1.4173,
-0.92035,-1.3443,
-0.94423,-1.3804,
-1.1046,-1.4944,
-1.0737,-1.3637,
-1.0034,-1.3861,
-1.0887,-1.218,
-1.4477,-1.5237,
-1.0108,-1.3131,
-1.2153,-1.2102,
-1.1809,-1.2648,
-1.2122,-1.3455,
-1.0694,-1.145,
-0.87693,-1.1887,
-0.88928,-1.206,
-1.2971,-1.4963,
-1.1184,-1.2678,
-0.97518,-1.3323,
-0.9446,-0.97105,
-1.2208,-1.4804,
-1.128,-1.1088,
-0.93367,-1.2789,
-0.99835,-1.4905,
-1.0001,-1.2958,
-1.1882,-1.2046,
-1.1694,-1.3796,
-1.0352,-1.2955,
-0.98195,-1.2159,
-1.084,-1.4395,
-1.2173,-1.3062,
-0.91693,-1.2893,
-1.0553,-1.1462,
-0.98645,-1.258,
-1.0846,-1.2317,
-1.0814,-1.4285,
-0.92335,-1.2066,
-0.93917,-1.2687,
-1.0848,-1.0743,
-1.0657,-1.2818,
-1.2891,-1.402,
-0.95204,-1.4218,
-0.98993,-1.1716,
-1.0597,-1.0627,
-1.3224,-1.562,
-1.2287,-1.2108,
-1.0093,-1.2343,
-0.95854,-1.4629,
-1.0813,-1.0537,
-1.0968,-1.2616,
-1.0186,-1.2453,
-0.92746,-1.1434,
-1.1967,-1.263,
-1.1099,-1.4066,
-0.90615,-1.4121,
-1.0666,-1.3001,
-1.2071,-1.3311,
-1.0992,-1.3678,
-1.027,-1.5545,
-1.2105,-1.1874,
-0.53771,-0.90792,
-0.18558,-0.38548,
0.010806,-1.0458,
0.10722,-0.7248,
0.03385,-0.78924,
-0.30692,-0.9247,
-0.39512,-0.55362,
-0.34573,-0.96869,
-0.2479,-0.42924,
0.063029,-0.54896,
-0.78407,-0.35025,
0.1208,-0.63364,
-0.76658,-0.68128,
-0.61026,-0.7443,
-0.29021,-0.76624,
-0.32162,-0.71862,
-0.39602,-0.2472,
-0.063794,-0.39727,
-0.89621,-0.50266,
-0.25928,-0.73264,
-0.23798,-0.47115,
-0.087001,-1.1444,
-0.20737,-0.63554,
-0.50289,-0.40133,
-0.5787,-0.44069,
-0.29755,-0.53792,
-0.62633,-0.31835,
-0.10834,-0.94034,
-0.2717,-0.29985,
-0.33125,-0.62628,
-0.27246,-0.10611,
-0.2869,-0.69868,
-0.70726,-0.62698,
-0.13759,-0.60649,
-0.15248,-0.51665,
-0.27827,-0.9296,
-0.63566,-0.37507,
-0.011985,-0.19127,
